outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP2_304_59163_20131022_032004_M1_scripted.sph	59163	20131022	032004	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	63600	8000
BABEL_OP2_304_59163_20131022_032138_S3_scripted.sph	59163	20131022	032138	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	60240	8000
BABEL_OP2_304_59163_20131022_032023_S2_scripted.sph	59163	20131022	032023	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	60720	8000
BABEL_OP2_304_59163_20131022_032042_S6_scripted.sph	59163	20131022	032042	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	66960	8000
BABEL_OP2_304_59163_20131022_032101_S5_scripted.sph	59163	20131022	032101	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	63120	8000
BABEL_OP2_304_59163_20131022_032030_O5_scripted.sph	59163	20131022	032030	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	42800	8000
BABEL_OP2_304_59163_20131022_032149_S1_scripted.sph	59163	20131022	032149	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	62480	8000
BABEL_OP2_304_59163_20131022_031825_T1_scripted.sph	59163	20131022	031825	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	49200	8000
BABEL_OP2_304_59163_20131022_032251_S9_scripted.sph	59163	20131022	032251	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	58160	8000
BABEL_OP2_304_59163_20131022_031816_C6_scripted.sph	59163	20131022	031816	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	67360	8000
BABEL_OP2_304_59163_20131022_032127_D2_scripted.sph	59163	20131022	032127	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	67040	8000
BABEL_OP2_304_59163_20131022_031918_C2_scripted.sph	59163	20131022	031918	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	67200	8000
BABEL_OP2_304_59163_20131022_031731_R1_scripted.sph	59163	20131022	031731	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	126720	8000
BABEL_OP2_304_59163_20131022_031935_C4_scripted.sph	59163	20131022	031935	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	61680	8000
BABEL_OP2_304_59163_20131022_031858_S8_scripted.sph	59163	20131022	031858	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	61840	8000
BABEL_OP2_304_59163_20131022_032012_O6_scripted.sph	59163	20131022	032012	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	47120	8000
BABEL_OP2_304_59163_20131022_032051_D3_scripted.sph	59163	20131022	032051	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	49360	8000
BABEL_OP2_304_59163_20131022_031925_O3_scripted.sph	59163	20131022	031925	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	40560	8000
BABEL_OP2_304_59163_20131022_031743_O1_scripted.sph	59163	20131022	031743	59163	inLine	AUKSTAITIAN	F	MICROPHONE	24	TELE2	SONY	38000	8000
BABEL_OP2_304_60282_20131031_041017_M1_scripted.sph	60282	20131031	041017	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	67040	8000
BABEL_OP2_304_60282_20131031_041425_S9_scripted.sph	60282	20131031	041425	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	83440	8000
BABEL_OP2_304_60282_20131031_041125_O6_scripted.sph	60282	20131031	041125	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	48080	8000
BABEL_OP2_304_60282_20131031_041136_S2_scripted.sph	60282	20131031	041136	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	68240	8000
BABEL_OP2_304_60282_20131031_040927_S8_scripted.sph	60282	20131031	040927	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	67920	8000
BABEL_OP2_304_60282_20131031_040948_C2_scripted.sph	60282	20131031	040948	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	67040	8000
BABEL_OP2_304_60282_20131031_040956_O3_scripted.sph	60282	20131031	040956	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	45360	8000
BABEL_OP2_304_60282_20131031_041356_N1_scripted.sph	60282	20131031	041356	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60282_20131031_040852_T1_scripted.sph	60282	20131031	040852	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	61840	8000
BABEL_OP2_304_60282_20131031_041204_D3_scripted.sph	60282	20131031	041204	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	39920	8000
BABEL_OP2_304_60282_20131031_041240_T2_scripted.sph	60282	20131031	041240	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	58960	8000
BABEL_OP2_304_60282_20131031_041254_D2_scripted.sph	60282	20131031	041254	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	67200	8000
BABEL_OP2_304_60282_20131031_041323_S1_scripted.sph	60282	20131031	041323	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	91920	8000
BABEL_OP2_304_60282_20131031_040807_O1_scripted.sph	60282	20131031	040807	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	38480	8000
BABEL_OP2_304_60282_20131031_041411_S7_scripted.sph	60282	20131031	041411	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	72720	8000
BABEL_OP2_304_60282_20131031_041006_C4_scripted.sph	60282	20131031	041006	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	67200	8000
BABEL_OP2_304_60282_20131031_041155_S6_scripted.sph	60282	20131031	041155	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	72080	8000
BABEL_OP2_304_60282_20131031_041332_A1_scripted.sph	60282	20131031	041332	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	41520	8000
BABEL_OP2_304_60282_20131031_041143_O5_scripted.sph	60282	20131031	041143	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	38800	8000
BABEL_OP2_304_60282_20131031_040830_D1_scripted.sph	60282	20131031	040830	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	76080	8000
BABEL_OP2_304_60282_20131031_041214_S5_scripted.sph	60282	20131031	041214	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	60880	8000
BABEL_OP2_304_60282_20131031_041308_S3_scripted.sph	60282	20131031	041308	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	86960	8000
BABEL_OP2_304_60282_20131031_040754_R1_scripted.sph	60282	20131031	040754	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	126720	8000
BABEL_OP2_304_60282_20131031_040901_O2_scripted.sph	60282	20131031	040901	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	40720	8000
BABEL_OP2_304_60282_20131031_040937_C1_scripted.sph	60282	20131031	040937	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	67200	8000
BABEL_OP2_304_60282_20131031_040817_O8_scripted.sph	60282	20131031	040817	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	43280	8000
BABEL_OP2_304_60282_20131031_040841_C6_scripted.sph	60282	20131031	040841	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	67680	8000
BABEL_OP2_304_60282_20131031_041345_S4_scripted.sph	60282	20131031	041345	60282	inLine	AUKSTAITIAN	M	MICROPHONE	38	OMNITEL	SAMSUNG	74640	8000
BABEL_OP2_304_60397_20131024_184824_A1_scripted.sph	60397	20131024	184824	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	42320	8000
BABEL_OP2_304_60397_20131024_184836_S4_scripted.sph	60397	20131024	184836	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	67440	8000
BABEL_OP2_304_60397_20131024_184914_S9_scripted.sph	60397	20131024	184914	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	69840	8000
BABEL_OP2_304_60397_20131024_184246_O1_scripted.sph	60397	20131024	184246	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	36080	8000
BABEL_OP2_304_60397_20131024_184544_O6_scripted.sph	60397	20131024	184544	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	44240	8000
BABEL_OP2_304_60397_20131024_184308_D1_scripted.sph	60397	20131024	184308	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	73040	8000
BABEL_OP2_304_60397_20131024_184804_S3_scripted.sph	60397	20131024	184804	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	52560	8000
BABEL_OP2_304_60397_20131024_184558_S2_scripted.sph	60397	20131024	184558	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	94480	8000
BABEL_OP2_304_60397_20131024_184847_N1_scripted.sph	60397	20131024	184847	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_60397_20131024_184755_D2_scripted.sph	60397	20131024	184755	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_60397_20131024_184623_D3_scripted.sph	60397	20131024	184623	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	38640	8000
BABEL_OP2_304_60397_20131024_184503_O3_scripted.sph	60397	20131024	184503	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	48080	8000
BABEL_OP2_304_60397_20131024_184420_S8_scripted.sph	60397	20131024	184420	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	64080	8000
BABEL_OP2_304_60397_20131024_184235_R1_scripted.sph	60397	20131024	184235	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	126240	8000
BABEL_OP2_304_60397_20131024_184902_S7_scripted.sph	60397	20131024	184902	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	77840	8000
BABEL_OP2_304_60397_20131024_184606_O5_scripted.sph	60397	20131024	184606	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	48400	8000
BABEL_OP2_304_60397_20131024_184634_S5_scripted.sph	60397	20131024	184634	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	61360	8000
BABEL_OP2_304_60397_20131024_184523_M1_scripted.sph	60397	20131024	184523	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	65200	8000
BABEL_OP2_304_60397_20131024_184337_C6_scripted.sph	60397	20131024	184337	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_60397_20131024_184816_S1_scripted.sph	60397	20131024	184816	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	65520	8000
BABEL_OP2_304_60397_20131024_184616_S6_scripted.sph	60397	20131024	184616	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	60560	8000
BABEL_OP2_304_60397_20131024_184455_C2_scripted.sph	60397	20131024	184455	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_60397_20131024_184741_T2_scripted.sph	60397	20131024	184741	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	57840	8000
BABEL_OP2_304_60397_20131024_184347_T1_scripted.sph	60397	20131024	184347	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	58160	8000
BABEL_OP2_304_60397_20131024_184355_O2_scripted.sph	60397	20131024	184355	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	36560	8000
BABEL_OP2_304_60397_20131024_184256_O8_scripted.sph	60397	20131024	184256	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	39600	8000
BABEL_OP2_304_60397_20131024_184513_C4_scripted.sph	60397	20131024	184513	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	60880	8000
BABEL_OP2_304_60397_20131024_184444_C1_scripted.sph	60397	20131024	184444	60397	inLine	AUKSTAITIAN	F	MICROPHONE	56	OMNITEL	NOKIA	59760	8000
BABEL_OP2_304_60538_20131211_041043_S3_scripted.sph	60538	20131211	041043	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	59440	8000
BABEL_OP2_304_60538_20131211_040911_O6_scripted.sph	60538	20131211	040911	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	47920	8000
BABEL_OP2_304_60538_20131211_040659_O1_scripted.sph	60538	20131211	040659	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	30800	8000
BABEL_OP2_304_60538_20131211_041019_T2_scripted.sph	60538	20131211	041019	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	64400	8000
BABEL_OP2_304_60538_20131211_040923_S2_scripted.sph	60538	20131211	040923	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	70800	8000
BABEL_OP2_304_60538_20131211_040954_D3_scripted.sph	60538	20131211	040954	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	46480	8000
BABEL_OP2_304_60538_20131211_041033_D2_scripted.sph	60538	20131211	041033	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	67360	8000
BABEL_OP2_304_60538_20131211_040933_O5_scripted.sph	60538	20131211	040933	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	67360	8000
BABEL_OP2_304_60538_20131211_040836_C2_scripted.sph	60538	20131211	040836	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	67360	8000
BABEL_OP2_304_60538_20131211_040853_C4_scripted.sph	60538	20131211	040853	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	55920	8000
BABEL_OP2_304_60538_20131211_040946_S6_scripted.sph	60538	20131211	040946	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	82320	8000
BABEL_OP2_304_60538_20131211_041129_N1_scripted.sph	60538	20131211	041129	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	67360	8000
BABEL_OP2_304_60538_20131211_041059_S1_scripted.sph	60538	20131211	041059	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	101120	8000
BABEL_OP2_304_60538_20131211_041142_S7_scripted.sph	60538	20131211	041142	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	68080	8000
BABEL_OP2_304_60538_20131211_040816_S8_scripted.sph	60538	20131211	040816	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	69680	8000
BABEL_OP2_304_60538_20131211_040725_D1_scripted.sph	60538	20131211	040725	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	90160	8000
BABEL_OP2_304_60538_20131211_040710_O8_scripted.sph	60538	20131211	040710	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	51280	8000
BABEL_OP2_304_60538_20131211_040903_M1_scripted.sph	60538	20131211	040903	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	67360	8000
BABEL_OP2_304_60538_20131211_041106_A1_scripted.sph	60538	20131211	041106	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	33840	8000
BABEL_OP2_304_60538_20131211_040750_O2_scripted.sph	60538	20131211	040750	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	30960	8000
BABEL_OP2_304_60538_20131211_040826_C1_scripted.sph	60538	20131211	040826	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	55280	8000
BABEL_OP2_304_60538_20131211_041117_S4_scripted.sph	60538	20131211	041117	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	63120	8000
BABEL_OP2_304_60538_20131211_041009_S5_scripted.sph	60538	20131211	041009	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	100960	8000
BABEL_OP2_304_60538_20131211_040649_R1_scripted.sph	60538	20131211	040649	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	126240	8000
BABEL_OP2_304_60538_20131211_040844_O3_scripted.sph	60538	20131211	040844	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	42960	8000
BABEL_OP2_304_60538_20131211_041153_S9_scripted.sph	60538	20131211	041153	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	62480	8000
BABEL_OP2_304_60538_20131211_040743_T1_scripted.sph	60538	20131211	040743	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	31920	8000
BABEL_OP2_304_60538_20131211_040737_C6_scripted.sph	60538	20131211	040737	60538	inLine	AUKSTAITIAN	M	HOME_OFFICE_LANDLINE	52	TEO_LT	UNKNOWN	67200	8000
BABEL_OP2_304_60830_20140106_225137_C1_scripted.sph	60830	20140106	225137	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67200	8000
BABEL_OP2_304_60830_20140106_225158_O3_scripted.sph	60830	20140106	225158	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_225353_D2_scripted.sph	60830	20140106	225353	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67200	8000
BABEL_OP2_304_60830_20140106_225244_S2_scripted.sph	60830	20140106	225244	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	100960	8000
BABEL_OP2_304_60830_20140106_225024_D1_scripted.sph	60830	20140106	225024	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	100960	8000
BABEL_OP2_304_60830_20140106_225539_S9_scripted.sph	60830	20140106	225539	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	100960	8000
BABEL_OP2_304_60830_20140106_225219_M1_scripted.sph	60830	20140106	225219	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_225424_S1_scripted.sph	60830	20140106	225424	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	100960	8000
BABEL_OP2_304_60830_20140106_224941_R1_scripted.sph	60830	20140106	224941	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	126080	8000
BABEL_OP2_304_60830_20140106_225506_N1_scripted.sph	60830	20140106	225506	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_225127_S8_scripted.sph	60830	20140106	225127	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	100960	8000
BABEL_OP2_304_60830_20140106_225009_O8_scripted.sph	60830	20140106	225009	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_225057_O2_scripted.sph	60830	20140106	225057	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	59040	8000
BABEL_OP2_304_60830_20140106_225229_O6_scripted.sph	60830	20140106	225229	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_225254_O5_scripted.sph	60830	20140106	225254	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_225047_T1_scripted.sph	60830	20140106	225047	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_225455_S4_scripted.sph	60830	20140106	225455	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	101120	8000
BABEL_OP2_304_60830_20140106_225439_A1_scripted.sph	60830	20140106	225439	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	101120	8000
BABEL_OP2_304_60830_20140106_225408_S3_scripted.sph	60830	20140106	225408	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	101120	8000
BABEL_OP2_304_60830_20140106_225523_S7_scripted.sph	60830	20140106	225523	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	100960	8000
BABEL_OP2_304_60830_20140106_225309_S6_scripted.sph	60830	20140106	225309	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	100960	8000
BABEL_OP2_304_60830_20140106_225330_S5_scripted.sph	60830	20140106	225330	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	60080	8000
BABEL_OP2_304_60830_20140106_225147_C2_scripted.sph	60830	20140106	225147	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_225320_D3_scripted.sph	60830	20140106	225320	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_225036_C6_scripted.sph	60830	20140106	225036	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_224956_O1_scripted.sph	60830	20140106	224956	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67360	8000
BABEL_OP2_304_60830_20140106_225339_T2_scripted.sph	60830	20140106	225339	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	56880	8000
BABEL_OP2_304_60830_20140106_225208_C4_scripted.sph	60830	20140106	225208	60830	inLine	AUKSTAITIAN	F	VEHICLE	48	OMNITEL	SAMSUNG	67200	8000
BABEL_OP2_304_61011_20131206_211653_C1_scripted.sph	61011	20131206	211653	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	67200	8000
BABEL_OP2_304_61011_20131206_211854_T2_scripted.sph	61011	20131206	211854	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	53680	8000
BABEL_OP2_304_61011_20131206_211643_S8_scripted.sph	61011	20131206	211643	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	100800	8000
BABEL_OP2_304_61011_20131206_211552_C6_scripted.sph	61011	20131206	211552	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	66240	8000
BABEL_OP2_304_61011_20131206_211613_O2_scripted.sph	61011	20131206	211613	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	56720	8000
BABEL_OP2_304_61011_20131206_211742_O6_scripted.sph	61011	20131206	211742	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	49840	8000
BABEL_OP2_304_61011_20131206_212011_N1_scripted.sph	61011	20131206	212011	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	59760	8000
BABEL_OP2_304_61011_20131206_211947_A1_scripted.sph	61011	20131206	211947	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	40240	8000
BABEL_OP2_304_61011_20131206_211603_T1_scripted.sph	61011	20131206	211603	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_61011_20131206_211923_S3_scripted.sph	61011	20131206	211923	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	100640	8000
BABEL_OP2_304_61011_20131206_211733_M1_scripted.sph	61011	20131206	211733	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	67200	8000
BABEL_OP2_304_61011_20131206_211757_S2_scripted.sph	61011	20131206	211757	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	100800	8000
BABEL_OP2_304_61011_20131206_212040_S9_scripted.sph	61011	20131206	212040	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	100960	8000
BABEL_OP2_304_61011_20131206_211704_C2_scripted.sph	61011	20131206	211704	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	67200	8000
BABEL_OP2_304_61011_20131206_211938_S1_scripted.sph	61011	20131206	211938	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	100640	8000
BABEL_OP2_304_61011_20131206_211457_R1_scripted.sph	61011	20131206	211457	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	126400	8000
BABEL_OP2_304_61011_20131206_211525_O8_scripted.sph	61011	20131206	211525	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	67040	8000
BABEL_OP2_304_61011_20131206_212024_S7_scripted.sph	61011	20131206	212024	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	69680	8000
BABEL_OP2_304_61011_20131206_211908_D2_scripted.sph	61011	20131206	211908	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_61011_20131206_211723_C4_scripted.sph	61011	20131206	211723	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	62480	8000
BABEL_OP2_304_61011_20131206_211713_O3_scripted.sph	61011	20131206	211713	61011	inLine	AUKSTAITIAN	F	STREET	26	OMNITEL	NOKIA	52080	8000
