outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_49027_20130714_180410_T1_scripted.sph	49027	20130714	180410	49027	inLine	VIENTIANE	F	MICROPHONE	20	LAOTEL	NOKIA	52080	8000
BABEL_OP1_203_49027_20130714_180334_O8_scripted.sph	49027	20130714	180334	49027	inLine	VIENTIANE	F	MICROPHONE	20	LAOTEL	NOKIA	38480	8000
BABEL_OP1_203_49027_20130714_180814_S9_scripted.sph	49027	20130714	180814	49027	inLine	VIENTIANE	F	MICROPHONE	20	LAOTEL	NOKIA	76240	8000
BABEL_OP1_203_49027_20130714_180553_S2_scripted.sph	49027	20130714	180553	49027	inLine	VIENTIANE	F	MICROPHONE	20	LAOTEL	NOKIA	83120	8000
BABEL_OP1_203_49027_20130714_180347_D1_scripted.sph	49027	20130714	180347	49027	inLine	VIENTIANE	F	MICROPHONE	20	LAOTEL	NOKIA	77040	8000
BABEL_OP1_203_49216_20130307_205915_S3_scripted.sph	49216	20130307	205915	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	79440	8000
BABEL_OP1_203_49216_20130307_205715_C4_scripted.sph	49216	20130307	205715	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	58000	8000
BABEL_OP1_203_49216_20130307_205659_C2_scripted.sph	49216	20130307	205659	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_49216_20130307_210101_R1_scripted.sph	49216	20130307	210101	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	52080	8000
BABEL_OP1_203_49216_20130307_205853_T2_scripted.sph	49216	20130307	205853	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49216_20130307_210101_S9_scripted.sph	49216	20130307	210101	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	52080	8000
BABEL_OP1_203_49216_20130307_205521_C6_scripted.sph	49216	20130307	205521	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	62800	8000
BABEL_OP1_203_49216_20130307_205804_S6_scripted.sph	49216	20130307	205804	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	81200	8000
BABEL_OP1_203_49216_20130307_210013_S1_scripted.sph	49216	20130307	210013	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	87280	8000
BABEL_OP1_203_49216_20130307_205456_O8_scripted.sph	49216	20130307	205456	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	42160	8000
BABEL_OP1_203_49216_20130307_205824_S5_scripted.sph	49216	20130307	205824	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	80400	8000
BABEL_OP1_203_49216_20130307_205743_S2_scripted.sph	49216	20130307	205743	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	62960	8000
BABEL_OP1_203_49216_20130307_205903_D2_scripted.sph	49216	20130307	205903	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_49216_20130307_205733_O6_scripted.sph	49216	20130307	205733	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	51440	8000
BABEL_OP1_203_49216_20130307_205752_O5_scripted.sph	49216	20130307	205752	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	55120	8000
BABEL_OP1_203_49216_20130307_205649_C1_scripted.sph	49216	20130307	205649	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	56240	8000
BABEL_OP1_203_49216_20130307_205530_T1_scripted.sph	49216	20130307	205530	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	47120	8000
BABEL_OP1_203_49216_20130307_205508_D1_scripted.sph	49216	20130307	205508	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	72080	8000
BABEL_OP1_203_49216_20130307_210052_S7_scripted.sph	49216	20130307	210052	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	59600	8000
BABEL_OP1_203_49216_20130307_205538_O2_scripted.sph	49216	20130307	205538	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	37520	8000
BABEL_OP1_203_49216_20130307_210033_S4_scripted.sph	49216	20130307	210033	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	81040	8000
BABEL_OP1_203_49216_20130307_205706_O3_scripted.sph	49216	20130307	205706	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	39440	8000
BABEL_OP1_203_49216_20130307_205640_S8_scripted.sph	49216	20130307	205640	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	69360	8000
BABEL_OP1_203_49216_20130307_205425_O1_scripted.sph	49216	20130307	205425	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	29680	8000
BABEL_OP1_203_49216_20130307_210020_A1_scripted.sph	49216	20130307	210020	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	42000	8000
BABEL_OP1_203_49216_20130307_205724_M1_scripted.sph	49216	20130307	205724	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	50160	8000
BABEL_OP1_203_49216_20130307_210043_N1_scripted.sph	49216	20130307	210043	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	59600	8000
BABEL_OP1_203_49216_20130307_205812_D3_scripted.sph	49216	20130307	205812	49216	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	20	LAOTEL	NOKIA	44400	8000
BABEL_OP1_203_49287_20130331_160203_O8_scripted.sph	49287	20130331	160203	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	43600	8000
BABEL_OP1_203_49287_20130331_160240_T1_scripted.sph	49287	20130331	160240	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49287_20130331_160250_O2_scripted.sph	49287	20130331	160250	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	58880	8000
BABEL_OP1_203_49287_20130331_160741_S9_scripted.sph	49287	20130331	160741	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49287_20130331_160541_S5_scripted.sph	49287	20130331	160541	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49287_20130331_160215_D1_scripted.sph	49287	20130331	160215	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	75280	8000
BABEL_OP1_203_49287_20130331_160621_S1_scripted.sph	49287	20130331	160621	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	82480	8000
BABEL_OP1_203_49287_20130331_160527_D3_scripted.sph	49287	20130331	160527	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49287_20130331_160422_O6_scripted.sph	49287	20130331	160422	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	61360	8000
BABEL_OP1_203_49287_20130331_160600_D2_scripted.sph	49287	20130331	160600	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_49287_20130331_160341_C2_scripted.sph	49287	20130331	160341	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49287_20130331_160152_O1_scripted.sph	49287	20130331	160152	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	35760	8000
BABEL_OP1_203_49287_20130331_160351_O3_scripted.sph	49287	20130331	160351	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49287_20130331_160727_S7_scripted.sph	49287	20130331	160727	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_49287_20130331_160412_M1_scripted.sph	49287	20130331	160412	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49287_20130331_160741_R1_scripted.sph	49287	20130331	160741	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49287_20130331_160609_S3_scripted.sph	49287	20130331	160609	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	49520	8000
BABEL_OP1_203_49287_20130331_160550_T2_scripted.sph	49287	20130331	160550	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	53360	8000
BABEL_OP1_203_49287_20130331_160642_S4_scripted.sph	49287	20130331	160642	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	85520	8000
BABEL_OP1_203_49287_20130331_160649_N1_scripted.sph	49287	20130331	160649	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	38640	8000
BABEL_OP1_203_49287_20130331_160321_S8_scripted.sph	49287	20130331	160321	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49287_20130331_160229_C6_scripted.sph	49287	20130331	160229	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49287_20130331_160432_S2_scripted.sph	49287	20130331	160432	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	59920	8000
BABEL_OP1_203_49287_20130331_160441_O5_scripted.sph	49287	20130331	160441	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	59280	8000
BABEL_OP1_203_49287_20130331_160456_S6_scripted.sph	49287	20130331	160456	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49287_20130331_160629_A1_scripted.sph	49287	20130331	160629	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	38800	8000
BABEL_OP1_203_49287_20130331_160401_C4_scripted.sph	49287	20130331	160401	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49287_20130331_160331_C1_scripted.sph	49287	20130331	160331	49287	inLine	VIENTIANE	M	STREET	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49437_20130405_201253_S6_scripted.sph	49437	20130405	201253	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	85520	8000
BABEL_OP1_203_49437_20130405_201906_S7_scripted.sph	49437	20130405	201906	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	81520	8000
BABEL_OP1_203_49437_20130405_201847_S4_scripted.sph	49437	20130405	201847	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	75920	8000
BABEL_OP1_203_49437_20130405_201916_R1_scripted.sph	49437	20130405	201916	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	57680	8000
BABEL_OP1_203_49437_20130405_201117_C1_scripted.sph	49437	20130405	201117	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	47600	8000
BABEL_OP1_203_49437_20130405_201916_S9_scripted.sph	49437	20130405	201916	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	57680	8000
BABEL_OP1_203_49437_20130405_201143_C4_scripted.sph	49437	20130405	201143	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	51600	8000
BABEL_OP1_203_49437_20130405_201430_S5_scripted.sph	49437	20130405	201430	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	71760	8000
BABEL_OP1_203_49437_20130405_200911_D1_scripted.sph	49437	20130405	200911	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	66320	8000
BABEL_OP1_203_49437_20130405_201134_O3_scripted.sph	49437	20130405	201134	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	41520	8000
BABEL_OP1_203_49437_20130405_201758_S3_scripted.sph	49437	20130405	201758	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	74320	8000
BABEL_OP1_203_49437_20130405_201043_O2_scripted.sph	49437	20130405	201043	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	38800	8000
BABEL_OP1_203_49437_20130405_201301_D3_scripted.sph	49437	20130405	201301	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	44400	8000
BABEL_OP1_203_49437_20130405_201220_S2_scripted.sph	49437	20130405	201220	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	46000	8000
BABEL_OP1_203_49437_20130405_201035_T1_scripted.sph	49437	20130405	201035	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	43280	8000
BABEL_OP1_203_49437_20130405_201854_N1_scripted.sph	49437	20130405	201854	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	40080	8000
BABEL_OP1_203_49437_20130405_201817_A1_scripted.sph	49437	20130405	201817	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	37200	8000
BABEL_OP1_203_49437_20130405_201010_C6_scripted.sph	49437	20130405	201010	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	48560	8000
BABEL_OP1_203_49437_20130405_201152_M1_scripted.sph	49437	20130405	201152	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	57040	8000
BABEL_OP1_203_49437_20130405_201537_D2_scripted.sph	49437	20130405	201537	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	62960	8000
BABEL_OP1_203_49437_20130405_201212_O6_scripted.sph	49437	20130405	201212	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	52400	8000
BABEL_OP1_203_49437_20130405_201109_S8_scripted.sph	49437	20130405	201109	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	62160	8000
BABEL_OP1_203_49437_20130405_201511_T2_scripted.sph	49437	20130405	201511	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	52720	8000
BABEL_OP1_203_49437_20130405_201127_C2_scripted.sph	49437	20130405	201127	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	63600	8000
BABEL_OP1_203_49437_20130405_201241_O5_scripted.sph	49437	20130405	201241	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	49040	8000
BABEL_OP1_203_49437_20130405_200759_O1_scripted.sph	49437	20130405	200759	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	36720	8000
BABEL_OP1_203_49437_20130405_200809_O8_scripted.sph	49437	20130405	200809	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	37840	8000
BABEL_OP1_203_49437_20130405_201810_S1_scripted.sph	49437	20130405	201810	49437	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	20	LAOTEL	LG	76400	8000
BABEL_OP1_203_49768_20130320_170347_S3_scripted.sph	49768	20130320	170347	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	89520	8000
BABEL_OP1_203_49768_20130320_170217_S2_scripted.sph	49768	20130320	170217	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	87120	8000
BABEL_OP1_203_49768_20130320_170155_M1_scripted.sph	49768	20130320	170155	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	48880	8000
BABEL_OP1_203_49768_20130320_170427_N1_scripted.sph	49768	20130320	170427	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49768_20130320_170224_O5_scripted.sph	49768	20130320	170224	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	40880	8000
BABEL_OP1_203_49768_20130320_170300_D3_scripted.sph	49768	20130320	170300	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	47440	8000
BABEL_OP1_203_49768_20130320_170114_S8_scripted.sph	49768	20130320	170114	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	79920	8000
BABEL_OP1_203_49768_20130320_170450_R1_scripted.sph	49768	20130320	170450	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	65040	8000
BABEL_OP1_203_49768_20130320_170000_C6_scripted.sph	49768	20130320	170000	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_49768_20130320_170236_S6_scripted.sph	49768	20130320	170236	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	80560	8000
BABEL_OP1_203_49768_20130320_170405_A1_scripted.sph	49768	20130320	170405	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	34160	8000
BABEL_OP1_203_49768_20130320_170439_S7_scripted.sph	49768	20130320	170439	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	78320	8000
BABEL_OP1_203_49768_20130320_170132_C2_scripted.sph	49768	20130320	170132	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	66400	8000
BABEL_OP1_203_49768_20130320_165931_O8_scripted.sph	49768	20130320	165931	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	63120	8000
BABEL_OP1_203_49768_20130320_170450_S9_scripted.sph	49768	20130320	170450	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	65040	8000
BABEL_OP1_203_49768_20130320_170045_O2_scripted.sph	49768	20130320	170045	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	34800	8000
BABEL_OP1_203_49768_20130320_165947_D1_scripted.sph	49768	20130320	165947	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49768_20130320_170139_O3_scripted.sph	49768	20130320	170139	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	35280	8000
BABEL_OP1_203_49768_20130320_170314_S5_scripted.sph	49768	20130320	170314	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_49768_20130320_165918_O1_scripted.sph	49768	20130320	165918	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	36240	8000
BABEL_OP1_203_49768_20130320_170334_D2_scripted.sph	49768	20130320	170334	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49768_20130320_170122_C1_scripted.sph	49768	20130320	170122	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	52240	8000
BABEL_OP1_203_49768_20130320_170359_S1_scripted.sph	49768	20130320	170359	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	74000	8000
BABEL_OP1_203_49768_20130320_170417_S4_scripted.sph	49768	20130320	170417	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	73840	8000
BABEL_OP1_203_49768_20130320_170147_C4_scripted.sph	49768	20130320	170147	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	47440	8000
BABEL_OP1_203_49768_20130320_170203_O6_scripted.sph	49768	20130320	170203	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	47120	8000
BABEL_OP1_203_49768_20130320_170038_T1_scripted.sph	49768	20130320	170038	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49768_20130320_170323_T2_scripted.sph	49768	20130320	170323	49768	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	54640	8000
BABEL_OP1_203_50090_20130726_150650_O5_scripted.sph	50090	20130726	150650	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	42960	8000
BABEL_OP1_203_50090_20130726_150824_A1_scripted.sph	50090	20130726	150824	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	43120	8000
BABEL_OP1_203_50090_20130726_150632_O6_scripted.sph	50090	20130726	150632	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	43280	8000
BABEL_OP1_203_50090_20130726_150846_N1_scripted.sph	50090	20130726	150846	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_50090_20130726_150702_S6_scripted.sph	50090	20130726	150702	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	79600	8000
BABEL_OP1_203_50090_20130726_150759_S1_scripted.sph	50090	20130726	150759	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	72560	8000
BABEL_OP1_203_50090_20130726_150452_T1_scripted.sph	50090	20130726	150452	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	46800	8000
BABEL_OP1_203_50090_20130726_150911_R1_scripted.sph	50090	20130726	150911	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	82800	8000
BABEL_OP1_203_50090_20130726_150739_D2_scripted.sph	50090	20130726	150739	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_50090_20130726_150643_S2_scripted.sph	50090	20130726	150643	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	65360	8000
BABEL_OP1_203_50090_20130726_150625_M1_scripted.sph	50090	20130726	150625	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	46000	8000
BABEL_OP1_203_50090_20130726_150356_O1_scripted.sph	50090	20130726	150356	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	39920	8000
BABEL_OP1_203_50090_20130726_150526_S8_scripted.sph	50090	20130726	150526	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	58960	8000
BABEL_OP1_203_50090_20130726_150500_O2_scripted.sph	50090	20130726	150500	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	42800	8000
BABEL_OP1_203_50090_20130726_150720_S5_scripted.sph	50090	20130726	150720	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	66000	8000
BABEL_OP1_203_50090_20130726_150443_C6_scripted.sph	50090	20130726	150443	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	54320	8000
BABEL_OP1_203_50090_20130726_150600_C2_scripted.sph	50090	20130726	150600	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_50090_20130726_150617_C4_scripted.sph	50090	20130726	150617	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	56720	8000
BABEL_OP1_203_50090_20130726_150406_O8_scripted.sph	50090	20130726	150406	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	38480	8000
BABEL_OP1_203_50090_20130726_150835_S4_scripted.sph	50090	20130726	150835	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	74000	8000
BABEL_OP1_203_50090_20130726_150607_O3_scripted.sph	50090	20130726	150607	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	38960	8000
BABEL_OP1_203_50090_20130726_150417_D1_scripted.sph	50090	20130726	150417	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	63600	8000
BABEL_OP1_203_50090_20130726_150859_S7_scripted.sph	50090	20130726	150859	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	86480	8000
BABEL_OP1_203_50090_20130726_150729_T2_scripted.sph	50090	20130726	150729	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	55120	8000
BABEL_OP1_203_50090_20130726_150534_C1_scripted.sph	50090	20130726	150534	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	48560	8000
BABEL_OP1_203_50090_20130726_150709_D3_scripted.sph	50090	20130726	150709	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	37200	8000
BABEL_OP1_203_50090_20130726_150911_S9_scripted.sph	50090	20130726	150911	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	82800	8000
BABEL_OP1_203_50090_20130726_150747_S3_scripted.sph	50090	20130726	150747	50090	inLine	VIENTIANE	F	MICROPHONE	17	LAOTEL	NOKIA	46640	8000
BABEL_OP1_203_50175_20130311_183317_O2_scripted.sph	50175	20130311	183317	50175	inLine	VIENTIANE	M	PUBLIC_PLACE	34	LAOTEL	NOKIA	58880	8000
BABEL_OP1_203_50175_20130311_183358_C1_scripted.sph	50175	20130311	183358	50175	inLine	VIENTIANE	M	PUBLIC_PLACE	34	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_50175_20130311_183407_C2_scripted.sph	50175	20130311	183407	50175	inLine	VIENTIANE	M	PUBLIC_PLACE	34	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_50175_20130311_183643_S1_scripted.sph	50175	20130311	183643	50175	inLine	VIENTIANE	M	PUBLIC_PLACE	34	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_50175_20130311_183256_C6_scripted.sph	50175	20130311	183256	50175	inLine	VIENTIANE	M	PUBLIC_PLACE	34	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_50175_20130311_183604_T2_scripted.sph	50175	20130311	183604	50175	inLine	VIENTIANE	M	PUBLIC_PLACE	34	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_50175_20130311_183539_D3_scripted.sph	50175	20130311	183539	50175	inLine	VIENTIANE	M	PUBLIC_PLACE	34	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_50175_20130311_183213_O1_scripted.sph	50175	20130311	183213	50175	inLine	VIENTIANE	M	PUBLIC_PLACE	34	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_50175_20130311_183428_C4_scripted.sph	50175	20130311	183428	50175	inLine	VIENTIANE	M	PUBLIC_PLACE	34	LAOTEL	NOKIA	67200	8000
